"ID","DIFF"
1,"0"
2,"0"
3,"1"
4,"0"
5,"0"
6,"0"
7,"1"
8,"1"
9,"0"
10,"1"
11,"1"
12,"1"
13,"1"
14,"1"
15,"1"
16,"1"
17,"1"
18,"0"
19,"1"
20,"0"
21,"0"
22,"1"
23,"0"
24,"0"
25,"0"
26,"0"
27,"1"
28,"0"
29,"0"
30,"0"
31,"0"
32,"1"
33,"0"
34,"1"
35,"1"
36,"1"
37,"1"
38,"0"
39,"1"
40,"0"
41,"1"
42,"1"
43,"1"
44,"0"
45,"0"
46,"0"
47,"0"
48,"1"
49,"0"
50,"1"
51,"1"
52,"0"
53,"1"
54,"1"
55,"0"
56,"1"
57,"0"
58,"0"
59,"1"
60,"1"
61,"0"
62,"1"
63,"0"
64,"1"
65,"1"
66,"0"
67,"1"
68,"0"
69,"0"
70,"1"
71,"0"
72,"0"
73,"1"
74,"0"
75,"0"
76,"1"
77,"1"
78,"1"
79,"0"
80,"0"
81,"1"
82,"1"
83,"1"
84,"1"
85,"1"
86,"1"
87,"0"
88,"0"
89,"1"
90,"1"
91,"0"
92,"1"
93,"1"
94,"0"
95,"1"
96,"1"
97,"1"
98,"1"
99,"1"
100,"0"
101,"1"
102,"1"
103,"1"
104,"1"
105,"0"
106,"1"
107,"0"
108,"1"
109,"1"
110,"0"
111,"0"
112,"0"
113,"1"
114,"0"
115,"1"
116,"1"
117,"1"
118,"0"
119,"1"
